編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLLMNHLGFCP96DA,,26.67,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPWNMLLMNHLGFCP17DA,,23.89,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPQNMLLMNHLGFCP56DA,,99.75,集合住宅,鋼筋混凝土造,115年1月16日,五層,五層 陽台,全筆移轉
RPQNMLLMNHLGFCP56DA,,20.71,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPVNMLLMNHLGFCP07DA,,99.75,集合住宅,鋼筋混凝土造,115年1月16日,五層,二層 陽台,全筆移轉
RPRNMLKLNHLGFCP09DA,,99.75,集合住宅,鋼筋混凝土造,115年1月16日,五層,四層 陽台,全筆移轉
RPQNMLLMNHLGFCP56DA,,24.46,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPRNMLKLNHLGFCP09DA,,20.71,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPVNMLLMNHLGFCP07DA,,20.72,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPRNMLKLNHLGFCP09DA,,6.44,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPVNMLLMNHLGFCP07DA,,26.66,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPQNMLNJOHLGFCP56DA,,99.75,集合住宅,鋼筋混凝土造,115年1月16日,五層,三層 陽台,全筆移轉
RPTNMLLMNHLGFCP86DA,,96.01,集合住宅,鋼筋混凝土造,115年1月16日,五層,二層 陽台,全筆移轉
RPQNMLNJOHLGFCP56DA,,20.72,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPTNMLLMNHLGFCP86DA,,20.69,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPQNMLNJOHLGFCP56DA,,6.46,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPTNMLLMNHLGFCP86DA,,23.89,本共有部分之項目有車道空間、停車空間、管委會等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPQOMLTJOHLGFDP37DA,,294.73,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLPJOHLGFDP76DA,,324.81,住家用,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
