鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
北區,房地(土地+建物)+車位,臺中市北區忠明路與華富街口,13.66,住,,,1150511,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.17,2,2,1,有,無,20510000,195078,坡道平面,27.31,2200000,,RPQNMLLLNHLGFBB57CB,長安大序,B6棟8號,
北區,房地(土地+建物)+車位,臺中市北區忠明路與華富街口,19.98,住,,,1150513,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.84,3,2,2,有,無,29700000,196321,坡道平面,27.31,2700000,,RPRNMLLLNHLGFBB67CB,長安大序,B2棟8號,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道二段,13.89,住,,,1150515,土地8建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.33,2,2,2,有,無,21350000,198388,坡道平面,42.81,2400000,,RPPNMLLLNHLGFCB57CB,育堂序麗,G棟10F號,
西屯區,房地(土地+建物)+車位,臺中市西屯區福星北路,20.78,其他,,,1150515,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.0,2,2,1,有,無,19320000,214845,坡道平面,29.78,2300000,交易總價含下列非屬預售屋價格之費用:歐德裝修商品券費:240000元,RPQNMLLLNHLGFCB67CB,遠雄洄山行,B棟B05F05號,
大安區,房地(土地+建物)+車位,臺中市大安區松圳路,26.43,,鄉村區,乙種建築用地,1150514,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.79,3,2,2,有,無,8580000,79599,一樓平面,0.0,0,,RPPNMLLLNHLGFEB77CB,君品八期,5棟A號,
南區,房地(土地+建物)+車位,臺中市南區文心南路與大慶街一段75巷,10.74,住,,,1150518,土地2建物1車位1,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.61,2,2,2,有,無,15720000,160587,坡道平面,24.73,2250000,,RPQNMLMLNHLGFAB57CB,和瑞文心樂章,C10棟12F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區龍鎮二街115號旁,22.0,住,,,1150520,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.65,1,1,1,有,無,13000000,174391,坡道平面,38.0,1900000,,RPQNMLMLNHLGFCB77CB,誠寓所,A6號,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十一街與文心南五路三段,45.0,住,,,1150518,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.41,3,2,2,有,無,39880000,243464,坡道平面,24.26,2350000,,RPRNMLMLNHLGFCB87CB,精銳ABBA,16F-A號,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十一街與文心南五路三段,53.53,住,,,1150518,土地1建物1車位2,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,231.77,3,2,2,有,無,47680000,233997,坡道平面,48.52,4800000,,RPSNMLMLNHLGFCB97CB,精銳ABBA,16F-B號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,28.16,住,,,1150514,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.16,3,2,2,有,無,19070000,131016,坡道平面,28.16,2300000,,RPPNMLMLNHLGFIB28CB,櫻花大綻,13-A1棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,28.16,住,,,1150515,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.32,3,2,2,有,無,19410000,138303,坡道平面,28.16,2100000,,RPQNMLMLNHLGFIB38CB,櫻花大綻,08-A2棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,18.45,住,,,1150518,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.97,2,2,1,有,無,13980000,141257,坡道平面,28.16,2000000,,RPRNMLMLNHLGFIB48CB,櫻花大綻,02-C2棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,14.56,住,,,1150518,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.65,1,1,1,有,無,11650000,144984,坡道平面,28.16,2300000,,RPSNMLMLNHLGFIB58CB,櫻花大綻,10-A7棟0號,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段和三榮九路口,27.19,住,,,1150518,土地1建物1車位1,一層,15,店面(店鋪),住商用,鋼筋混凝土造,,142.17,0,0,0,無,無,18300000,140777,坡道平面,28.16,2250000,,RPTNMLMLNHLGFIB68CB,櫻花大綻,1-S9棟0號,
南區,房地(土地+建物)+車位,臺中市南區福田二街,24.56,住,,,1150516,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.5,3,2,2,有,無,22350000,152174,坡道平面,27.1,2050000,,RPQNMLNLNHLGFAB67CB,登陽大地悅章,E棟E2-15F號,
中區,房地(土地+建物)+車位,臺中市中區民權路,13.86,商,,,1150520,土地2建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.35,3,2,2,有,無,18880000,155648,坡道平面,25.9,2000000,,RPQNMLPLNHLGFAB87CB,DE 左岸,12F-A號,
南區,房地(土地+建物)+車位,臺中市南區復興路二段71巷,18.98,住,,,1150517,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.88,3,2,2,有,無,17880000,135990,坡道平面,37.21,2150000,,RPRNMLPLNHLGFAB97CB,U House,2F-A號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路、南興北一路口,13.05,住,,,1150515,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.64,2,2,2,有,無,16280000,163815,坡道平面,28.3,2300000,含大家電組交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPRNMLPLNHLGFBB08CB,遠雄敦富,A棟A06F09號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路、南興北一路口,12.61,住,,,1150519,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.55,2,2,2,有,無,16430000,169362,坡道平面,28.3,2500000,交易總價含下列非屬預售屋價格之費用:禮券費:20000元,RPSNMLPLNHLGFBB18CB,遠雄敦富,A棟B03F06號,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十九路,35.13,住,,,1150513,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.77,3,2,2,有,無,29600000,212666,坡道平面,28.34,2500000,,RPUNMLPLNHLGFBB38CB,遠雄丰尚,A棟A02F06號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路、敦富東街,8.87,商,,,1150516,土地1建物1車位1,八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.55,2,2,2,有,無,16550000,165831,坡道平面,29.8,2330000,含冷氣交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPVNMLPLNHLGFBB48CB,遠雄樂元,A棟A06F08號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路、敦富東街,8.87,商,,,1150518,土地1建物1車位1,十層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.55,2,2,2,有,無,16910000,168863,坡道平面,29.8,2430000,含冷氣交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPWNMLPLNHLGFBB58CB,遠雄樂元,A棟A06F10號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路、敦富東街,7.45,商,,,1150518,土地1建物1車位1,二十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.59,2,2,2,有,無,14750000,170628,坡道平面,29.8,2330000,含冷氣交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPXNMLPLNHLGFBB68CB,遠雄樂元,B棟B10F24號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路、敦富東街,7.67,商,,,1150518,土地1建物1車位1,八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.98,2,2,2,有,無,14210000,160151,坡道平面,29.8,2330000,含冷氣交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPOOMLPLNHLGFBB87CB,遠雄樂元,B棟B05F08號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路、敦富東街,11.57,商,,,1150519,土地1建物1車位1,十層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.35,3,2,2,有,無,21330000,168814,坡道平面,29.8,2330000,含冷氣交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPPOMLPLNHLGFBB97CB,遠雄樂元,A棟A05F10號,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十路二段與后庄路交叉口,24.03,住,,,1150517,土地1建物1車位1,四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.85,2,1,2,有,無,20790000,217175,坡道平面,36.33,2000000,,RPQOMLPLNHLGFBB08CB,華固四季?,A棟A2-4F號,
西屯區,房地(土地+建物)+車位,臺中市西屯區僑大五路及廣順街口,24.93,住,,,1150512,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,123.13,2,2,2,有,無,19610000,211810,坡道平面,42.35,2500000,,RPQNMLPLNHLGFCB08CB,聚碩仁玉,B-3F號,
南屯區,房地(土地+建物),臺中市南屯區龍德路,86.13,住,,,1150515,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,201.29,4,2,3,有,無,39880000,198122,,0.0,0,,RPRNMLPLNHLGFCB18CB,寶璟乾元,B棟2號,
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路/市政北二路,24.72,其他,,,1150516,土地1建物1車位3,十層,37,辦公商業大樓,商業用,見其他登記事項,,377.97,0,0,0,無,無,65800000,239805,坡道平面,139.86,8700000,,RPVNMLPLNHLGFCB58CB,聯聚中衡大廈,10F-G號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富十街與敦富東街口,24.01,住,,,1150515,土地1建物1車位2,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.59,3,2,2,有,無,26800000,167892,坡道平面,62.98,4200000,,RPQNMLQLNHLGFBB08CB,大城吾界,A棟A2-20F號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富十街與敦富東街口,23.14,住,,,1150515,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.08,3,2,2,有,無,21680000,150474,坡道平面,26.29,2150000,,RPRNMLQLNHLGFBB18CB,大城吾界,B棟B2-05F號,
北屯區,房地(土地+建物)+車位,臺中市北屯區太祥段107地號,18.02,住,,,1150520,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.44,3,2,2,有,無,16480000,115753,坡道平面,27.21,2100000,,RPWNMLQLNHLGFBB68CB,盛築玥,A3棟8號,
西屯區,房地(土地+建物)+車位,臺中市西屯區福科二路,21.58,住,,,1150519,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,見其他登記事項,,105.2,2,2,2,有,無,17580000,190941,坡道平面,27.27,2700000,,RPPNMLQLNHLGFCB08CB,怡山自在,5F-C號,
龍井區,房地(土地+建物),臺中市龍井區龍山街,23.71,住,,,1150515,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.32,2,2,1,有,無,6750000,94644,,0.0,0,,RPPNMLQLNHLGFKB88CB,漾.HOUSE,E棟3號,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十三路,20.02,住,,,1150519,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.49,3,2,2,有,無,17390000,115560,坡道平面,33.36,1890000,,RPPNMLRLNHLGFBB08CB,和宜景美,A6棟12F號,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道二段何厝街口,14.21,住,,,1150513,土地2建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.77,2,2,2,有,無,20880000,220815,坡道平面,33.08,2400000,,RPQNMLRLNHLGFCB28CB,達麗拾穗,D棟3號,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道二段何厝街口,21.49,住,,,1150511,土地2建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.59,3,2,2,有,無,30620000,223065,坡道平面,33.08,2400000,,RPRNMLRLNHLGFCB38CB,達麗拾穗,E棟3號,
南屯區,房地(土地+建物)+車位,臺中市南屯區永平路、龍富一街與樂富五街口,42.6,住,,,1150515,土地1建物1車位2,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.66,3,2,2,有,無,37660000,210684,坡道平面,62.54,5400000,,RPSNMLRLNHLGFCB48CB,國泰蒔萃,A棟A1-6F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區永平路、龍富一街與樂富五街口,36.93,住,,,1150515,土地1建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,195.27,3,2,2,有,無,35000000,224516,坡道平面,62.54,5200000,,RPUNMLRLNHLGFCB68CB,國泰蒔萃,B棟B6-12F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富一街,41.64,住,,,1150511,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.87,3,2,2,有,無,21350000,170013,坡道平面,38.29,2550000,,RPWNMLRLNHLGFCB88CB,和宜真美,A3棟8F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富一街,33.45,住,,,1150513,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.97,2,2,2,有,無,16880000,162607,坡道平面,38.29,2460000,,RPXNMLRLNHLGFCB98CB,和宜真美,A5棟4F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富一街,41.64,住,,,1150514,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.87,3,2,2,有,無,21380000,170284,坡道平面,38.29,2550000,,RPOOMLRLNHLGFCB18CB,和宜真美,A3棟10F號,
后里區,房地(土地+建物),臺中市后里區平安段0175-0000地號,14.52,商,,,1150516,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.37,2,0,2,有,無,8880000,119403,,0.0,0,,RPPNMLRLNHLGFDB28CB,顏如玉休閒建設（玉守）,7A1號,
北屯區,房地(土地+建物)+車位,臺中市北屯區北平路四段與熱河路二段交叉口,26.16,住,,,1150516,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.1,2,1,2,有,無,15610000,179837,其他,7.25,1250000,交易總價含下列非屬預售屋價格之費用:客變費:980000元,RPUNMLSLNHLGFBB68CB,京日晶日,E棟5號,
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬路及玉寶路口,59.71,住,,,1150515,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,169.63,3,2,2,有,無,25570000,171312,坡道平面,34.38,2400000,,RPPNMLSLNHLGFCB28CB,德鑫協和,A1棟7號,
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬路及玉寶路口,59.71,住,,,1150517,土地1建物1車位2,七層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,204.01,3,2,2,有,無,27800000,170055,坡道平面,68.76,4800000,,RPQNMLSLNHLGFCB38CB,德鑫協和,B1棟7號,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段201巷5弄及博愛路155巷內,19.19,住,,,1150519,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.19,2,2,1,有,無,8550000,79409,坡道平面,32.78,1450000,,RPPNMLSLNHLGFFB58CB,佳鋐首耀,B3棟09F號,
石岡區,房地(土地+建物),臺中市石岡區九房里豐勢路九房巷120號邊,112.07,住,,,1150512,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,133.45,4,1,3,有,無,13880000,104009,,0.0,0,,RPPNMLSLNHLGFGB68CB,禹田禾.閱雲出3,A6號,
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路二段近和平路,26.47,住,,,1150519,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.29,3,2,2,有,無,17200000,124671,坡道平面,24.85,2060000,,RPQNMLSLNHLGFHB88CB,聚佳豐美,A2棟8F號,
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路二段近和平路,25.77,住,,,1150519,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.77,3,2,2,有,無,16800000,121998,坡道平面,24.85,2170000,,RPRNMLSLNHLGFHB98CB,聚佳豐美,A7棟7F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區公益路二段,39.35,住,,,1150518,土地11建物1車位2,六層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,212.57,2,2,3,有,無,39380000,258272,坡道平面,78.68,4800000,,RPRNMLTLNHLGFCB58CB,雙橡園1518,B1號,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路七段,24.05,住,,,1150518,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.83,2,2,2,有,無,9730000,94717,坡道平面,39.94,1500000,,RPPNMLKMNHLGFFB87CB,佳瓚鹿瓚,A3棟5F號,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路七段,35.32,住,,,1150519,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.14,3,2,2,有,無,12600000,86478,坡道平面,39.94,1600000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKMNHLGFFB97CB,佳瓚鹿瓚,A5棟3F號,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路七段,25.78,住,,,1150518,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.72,2,2,2,有,無,11200000,101854,坡道平面,39.94,1750000,,RPRNMLKMNHLGFFB08CB,佳瓚鹿瓚,A6棟14F號,
南區,房地(土地+建物)+車位,臺中市南區復興路二段71巷下橋子頭段192地號,21.88,住,,,1150511,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.05,3,2,2,有,無,18270000,131112,坡道平面,29.72,2100000,,RPQNMLLJOHLGFAB37CB,忠明?,B1-5F號,
北區,房地(土地+建物)+車位,臺中市北區育德路及尚德街路口,7.93,住,,,1150517,土地2建物1車位1,二十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.39,3,2,2,有,無,22700000,184038,坡道平面,32.0,2200000,,RPPNMLLJOHLGFBB37CB,達麗冶翠,A棟A8-25F號,
北屯區,房地(土地+建物)+車位,臺中市北屯區洲際路,34.04,住,,,1150520,土地2建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.02,3,2,2,有,無,27200000,203010,坡道平面,34.09,2650000,,RPQNMLLJOHLGFBB47CB,V雋,A棟10號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富一街,15.8,商,,,1150511,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.18,3,2,2,有,無,20420000,148247,坡道平面,23.94,2150000,,RPWNMLLJOHLGFBB08CB,松竹敦富,D棟D7-11F號,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道二段與東興路三段交叉口,7.38,商,,,1150518,土地1建物1車位1,二十一層,34,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,112.38,2,2,2,有,無,18420000,193838,坡道平面,28.96,2250000,,RPQNMLLJOHLGFCB57CB,國雄無?,A棟A05-21F號,
西屯區,房地(土地+建物)+車位,臺中市西屯區上安路vs青海南街,13.34,商,,,1150514,土地1建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.45,2,2,2,有,無,20260000,193095,坡道平面,29.18,2250000,,RPWNMLLJOHLGFCB18CB,勝美?上安,E6棟08號,
烏日區,房地(土地+建物)+車位,臺中市烏日區溪南路二段151巷,26.67,,鄉村區,乙種建築用地,1150520,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,123.12,2,2,2,有,無,10000000,87974,坡道平面,26.5,1500000,,RPPNMLLJOHLGFIB08CB,鼎川縱橫天?,C棟C3號,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮二路16號旁,27.33,住,,,1150514,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.01,2,2,2,有,無,15090000,141892,坡道平面,34.25,2070000,,RPRNMLLJOHLGFIB28CB,櫻花心綻,A3棟08F號,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮二路16號旁,24.57,住,,,1150516,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.36,2,2,1,有,無,13460000,138716,坡道平面,34.25,2070000,,RPSNMLLJOHLGFIB38CB,櫻花心綻,B6棟07F號,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮二路16號旁,24.57,住,,,1150518,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.36,2,2,1,有,無,13510000,139325,坡道平面,34.25,2070000,,RPTNMLLJOHLGFIB48CB,櫻花心綻,B6棟08F號,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮二路16號旁,27.33,住,,,1150520,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.01,2,2,2,有,無,15400000,146469,坡道平面,34.25,1960000,,RPUNMLLJOHLGFIB58CB,櫻花心綻,B3棟10F號,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵五路與站區一路交叉路口,14.4,商,,,1150511,土地1建物1車位1,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.85,3,2,2,有,無,21850000,172220,坡道平面,27.3,1950000,,RPWNMLLJOHLGFIB78CB,新高鐵,F棟F02-21F號,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段及環中東路四段8巷交叉路口,23.83,住,,,1150518,土地2建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.1,3,2,2,有,無,20450000,155850,坡道平面,22.0,2200000,,RPPNMLLJOHLGFJB18CB,敘真,B棟B1-10F號,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十九路VS洲際一街,31.67,住,,,1150515,土地7建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.58,3,2,2,有,無,23100000,179081,坡道平面,28.99,2400000,,RPPNMLMJOHLGFBB47CB,亞昕之森,B棟3F-1號,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路市鎮南段143地號,16.66,商,,,1150517,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.24,4,2,2,有,無,10830000,65711,坡道平面,26.21,1300000,,RPUNMLNJOHLGFFB48CB,協勝港心,A5-04F棟0號,
南區,房地(土地+建物)+車位,臺中市南區福田二街,23.27,住,,,1150520,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.94,3,2,2,有,無,20500000,145459,坡道平面,27.1,2050000,,RPPNMLOJOHLGFAB57CB,登陽大地悅章,C棟C3-8F號,
豐原區,房地(土地+建物)+車位,臺中市豐原區水源路與愛國街口,14.68,住,,,1150513,土地2建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.45,2,2,2,有,無,12500000,127442,坡道平面,29.49,1800000,,RPVNMLOJOHLGFDB48CB,富宇豐云,A2棟11F號,
豐原區,房地(土地+建物)+車位,臺中市豐原區水源路與愛國街口,16.59,住,,,1150520,土地2建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.15,2,2,2,有,無,14680000,129727,坡道平面,29.49,2400000,,RPWNMLOJOHLGFDB58CB,富宇豐云,A3棟11F號,
豐原區,房地(土地+建物)+車位,臺中市豐原區水源路與愛國街口,16.59,住,,,1150516,土地2建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.15,2,2,2,有,無,14580000,131312,坡道平面,29.49,2150000,,RPOOMLOJOHLGFDB87CB,富宇豐云,A3棟15F號,
豐原區,房地(土地+建物)+車位,臺中市豐原區水源路與愛國街口,16.59,住,,,1150518,土地2建物1車位2,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.64,2,2,2,有,無,16450000,132580,坡道平面,58.98,3900000,,RPPOMLOJOHLGFDB97CB,富宇豐云,A3棟17F號,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮二路16號旁,33.78,住,,,1150512,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.93,3,2,2,有,無,18420000,145101,坡道平面,34.25,2070000,,RPPNMLOJOHLGFIB38CB,櫻花心綻,A1棟12F號,
西屯區,房地(土地+建物)+車位,臺中市西屯區福裕路VS福安東街口,77.17,住,,,1150511,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,204.22,4,2,3,有,無,39500000,193419,一樓平面,0.0,0,毛胚屋；,RPPNMLPJOHLGFCB87CB,門門一合院,A棟5號,
豐原區,房地(土地+建物)+車位,臺中市豐原區水源路與愛國街口,13.51,住,,,1150519,土地2建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.76,2,2,1,有,無,12480000,134334,坡道平面,29.49,2100000,,RPPNMLPJOHLGFDB97CB,富宇豐云,A6棟7F號,
豐原區,房地(土地+建物)+車位,臺中市豐原區水源路與愛國街口,16.59,住,,,1150517,土地2建物1車位2,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.64,2,2,2,有,無,16860000,128460,坡道平面,58.98,4700000,,RPSNMLPJOHLGFDB28CB,富宇豐云,A7棟2F號,
豐原區,房地(土地+建物)+車位,臺中市豐原區水源路與愛國街口,16.59,住,,,1150519,土地2建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.15,2,2,2,有,無,13980000,127615,坡道平面,29.49,1900000,,RPVNMLPJOHLGFDB58CB,富宇豐云,A7棟8F號,
