編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLJMHLGFCJ78DA,,85.35,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPWNMLLJMHLGFCJ78DA,,16.85,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPWNMLKKLHLGFCJ68DA,,76.38,集合住宅,鋼筋混凝土造,114年11月26日,七層,二層 陽台,全筆移轉
RPPOMLKKLHLGFCJ08DA,,76.38,集合住宅,鋼筋混凝土造,114年11月26日,七層,五層 陽台,全筆移轉
RPWNMLKKLHLGFCJ68DA,,52.21,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPPOMLKKLHLGFCJ08DA,,86.05,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPWNMLKKLHLGFCJ68DA,,14.98,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPPOMLKKLHLGFCJ08DA,,14.98,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPROMLKKLHLGFCJ28DA,,62.55,集合住宅,鋼筋混凝土造,114年11月26日,七層,二層 陽台,全筆移轉
RPROMLKKLHLGFCJ28DA,,48.86,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPROMLKKLHLGFCJ28DA,,12.26,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPOOMLKKLHLGFCJ97DA,,76.38,集合住宅,鋼筋混凝土造,114年11月26日,七層,四層 陽台,全筆移轉
RPOOMLKKLHLGFCJ97DA,,52.21,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPOOMLKKLHLGFCJ97DA,,14.98,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPROMLKMMHLGFCJ58DA,,110.22,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十一層 陽台,全筆移轉
RPROMLKMMHLGFCJ58DA,,116.25,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPUNMLRLMHLGFCJ76DA,,95.18,集合住宅,鋼筋混凝土造,115年1月16日,十五層,九層 陽台,全筆移轉
RPUNMLRLMHLGFCJ76DA,,108.54,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPVNMLPJOHLGFCJ66DA,,110.22,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十四層 陽台,全筆移轉
RPVNMLPJOHLGFCJ66DA,,116.25,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
