鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
東石鄉,房地(土地+建物),嘉義縣東石鄉塭港村塭港１３７號之２,87.33,,鄉村區,乙種建築用地,1150509,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0820923,125.26,7,3,3,有,無,3000000,23950,,0.0,0,頂樓鐵皮加蓋、1~3樓增建1F法空、3樓增建。出售地號:東石鄉塭港新段247地號-地上有蓋三棟房屋，二棟有保存登記，一棟是蓋在共有法空上未保存登記建物。頂樓加蓋；未登記建物；,RPRNMLMLOHLGFBQ76DA,125.26,0.0,0.0,無,
水上鄉,房地(土地+建物),嘉義縣水上鄉民生村成功街９巷２１號,72.7,,鄉村區,乙種建築用地,1150504,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0681201,88.82,3,3,4,有,無,8600000,96825,,0.0,0,其他增建；,RPSPMLMLOHLGFDQ27DA,88.82,0.0,0.0,無,020
大林鎮,房地(土地+建物),嘉義縣大林鎮東林里中山路１１８號,94.04,商,,,1150512,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0780307,82.73,4,3,3,有,無,12960000,156654,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPPNMLNLOHLGFCQ86EA,82.73,0.0,0.0,無,
民雄鄉,土地,新庄段161地號,3.47,,鄉村區,乙種建築用地,1150519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000,5764,,0.0,0,,RPTNMLTJOHLGFCQ57DA,0.0,0.0,0.0,無,021
民雄鄉,房地(土地+建物),嘉義縣民雄鄉寮頂村頂寮７５之８號,105.0,,鄉村區,乙種建築用地,1150510,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150108,173.83,5,2,4,有,無,14350000,82552,,0.0,0,土地價款：944.5萬元、建物價款490.5萬元,RPSNMLMLOHLGFCQ96DA,159.25,14.58,0.0,無,
太保市,土地,過溝段過溝小段431地號,160.0,住,,,1150511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4200000,26250,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLOLOHLGFDQ27DA,0.0,0.0,0.0,無,
水上鄉,房地(土地+建物),嘉義縣水上鄉水上村中山路二段２３１巷２３號,86.76,住,,,1150511,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141208,172.04,4,3,3,有,無,14500000,84283,,0.0,0,土地價金508萬，房屋價金942萬,RPUNMLOLOHLGFDQ47DA,150.17,0.0,21.87,無,
竹崎鄉,土地,內埔子段129-5地號,363.0,,山坡地保育區,農牧用地,1150527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1280000,3526,,0.0,0,,RPPNMLSJOHLGFEQ27DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉北斗村光明街６２３號,72.56,住,,,1150509,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850613,143.16,5,3,3,有,無,7550000,52738,,0.0,0,頂樓加蓋；其他增建；,RPSNMLOLOHLGFCQ17DA,143.16,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂村建國路三段１２４巷２號,69.18,商,,,1150528,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661015,93.59,2,0,2,有,無,5500000,58767,,0.0,0,,RPUNMLPLOHLGFCQ47DA,93.59,0.0,0.0,無,
鹿草鄉,土地,竹子脚段松竹小段562地號,2405.0,,特定農業區,農牧用地,1150510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3625000,1507,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKOHLGFDQ86DA,0.0,0.0,0.0,無,
水上鄉,土地,仁安段697地號,1463.17,,一般農業區,水利用地,1150526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1902124,1300,,0.0,0,協議價購；,RPTNMLPKOHLGFDQ37DA,0.0,0.0,0.0,無,
太保市,土地,新崙子頂段236地號,0.8,,,,1150528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40301,0,,0.0,0,協議價購；,RPUNMLNLOHLGFDQ37DA,0.0,0.0,0.0,無,
