編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLPLOHLGFEF88EA,8,68.54,本共有部分項目：騎樓、接待大廳、梯廳、管委會使用空間、排煙室、陽台、緩衝空間６＊１２、人行通廊、走道、防災中心、商業管委會使用空間、女廁、男廁、男按摩池、女按摩池、男更衣室、女更衣室、樓梯間、機房、機械室、水箱、中繼消防水箱、泵浦區、中繼消防機房、Ｂ梯廳排煙室、Ｂ棟電錶室、昇降機坑、排風機房、電信室（Ａ）、台電配電室（Ｄ）、受電箱通道、Ｈ梯廳排煙室、Ｈ棟電錶室、停車空間、Ｉ棟電錶室、Ｉ梯廳排煙室、電信室（Ｂ）、儲油室、緊急發電機室（Ｂ）（兼大公變電室）、台電配電室（Ｃ）、Ｆ棟電錶室、Ｆ梯廳排煙室、消防中繼水箱、消防中繼機房（兼揚水泵浦機房）、游泳池專用水箱－１、游泳池專用水箱－２、Ｅ梯廳排煙室、Ｅ棟電錶室、Ａ梯廳排煙室、Ａ棟電錶室、緊急發電機室（Ａ）（兼大公變電室）、垃圾儲藏室、游泳池機房、車道、防空避難室兼停車空間、排風管道、進風管道、Ｃ梯廳排煙室、Ｃ棟電錶室、台電配電室（Ｂ）、Ｄ梯廳排煙室、Ｄ棟電錶室、Ａ棟小公變電室、Ｈ棟小公變電室、Ｉ棟小公變電室、Ｅ棟水箱－１、Ｅ棟小公變電室、Ｄ棟水箱－１、Ｃ棟小公變電室、Ｄ棟小公變電室、Ｂ棟小公變電室、Ｅ棟水箱－２、Ｄ棟水箱－２、Ｆ棟小公變電室、Ａ棟水箱、Ｂ棟水箱、共同泵浦區、Ｈ棟水箱、Ｉ棟水箱、消防泵浦室、雨水過濾機房、Ｆ棟水箱、Ｃ棟水箱、住宅臨停車位１～５４、商業臨停車位１～２０、裝卸車位１～３、＃３、＃６、＃９、＃１２、＃１５、＃１８、＃２１、＃２４緊急昇降機（行動不便者電梯）、安全梯（Ｃ）、安全梯（Ｂ）、垃圾車位、機車停車空間、安全梯（Ａ）、特別安全梯（Ａ）、特別安全梯（Ｂ）、ａ梯、ｂ梯、ｃ梯、台電配電室（Ａ）、＃２５昇降機、＃２６昇降機等１０７項。,鋼筋混凝土造,106年12月29日,二十七層,,持分移轉
RPROMLRKOHLGFDF98DA,47,80.75,住家用,鋼筋混凝土造,68年11月22日,四層,二層 陽台,全筆移轉
RPXNMLMLOHLGFCF98DA,8,38.09,本建號共有部分項目有梯廳、管委會空間、陽台、樓電梯間、電梯機房、水箱、電信室、台電配電場所、車道、緊急發電機室、機械室、防空避難室兼停車空間、蓄水池、消防泵浦室、停車空間等１５項。,鋼筋混凝土構造,107年2月22日,六層,,持分移轉
RPQNMLOLOHLGFDF58DA,46,52.20,住家用,鋼筋混凝土造,69年6月27日,四層,一層 平台,全筆移轉
RPQOMLSJOHLGFCF78DA,2,73.30,集合住宅,鋼筋混凝土構造,113年9月4日,十四層,十三層 陽台,全筆移轉
RPQOMLSJOHLGFCF78DA,2,53.62,管委會使用空間、緊急升降機、無障礙電梯、無障礙戶外安全梯、排煙室、梯廳、戶外安全梯、機房、消防水箱、水錶室、水箱、電梯機房、電錶室、發電機房、電信機房、垃圾儲藏室、垃圾車位、台電配電場所、防空避難室兼停車空間、無障礙安全梯、停車空間、變電室、消防機房、水表室等２４項。,鋼筋混凝土構造,113年9月4日,十四層,,持分移轉
RPQOMLSJOHLGFCF78DA,2,6.87,梯廳、排煙室等２項。,鋼筋混凝土構造,113年9月4日,十四層,,持分移轉
RPOOMLRKOHLGFGF09EA,31,94.41,住家用,鋼筋混凝土造,84年4月13日,九層,五層 陽台 花台 雨遮,全筆移轉
RPOOMLRKOHLGFGF09EA,31,.69,共有部分,鋼筋混凝土造,84年4月13日,九層,,持分移轉
RPOOMLRKOHLGFGF09EA,31,15.64,共有部分,鋼筋混凝土造,84年4月13日,九層,,持分移轉
RPVOMLOJOHLGFHF76DA,25,33.18,停車空間,鋼筋混凝土造,90年2月27日,十八層,地下二層,持分移轉
